1503483468.85554004,624293.16334676,4326075.96251717
1503483468.91293597,624294.08687691,4326076.63872794
1503483468.95616293,624295.02376053,4326077.31612948
1503483469.07116389,624295.93363820,4326077.94660080
1503483469.08162498,624296.91083795,4326078.52429570
1503483469.11214399,624297.91033627,4326079.16535917
1503483469.15611005,624298.84792673,4326079.84538932
1503483469.21403694,624299.76848702,4326080.49838533
1503483469.25707507,624300.73016042,4326081.14884040
1503483469.31221604,624301.63027553,4326081.82127868
1503483469.35644388,624302.56624580,4326082.49848460
1503483469.41402602,624303.48669863,4326083.17300777
1503483469.45742607,624304.58871831,4326084.01171308
1503483469.51831889,624305.50846734,4326084.71188061
1503483469.55879092,624306.44061702,4326085.38809675
1503483469.61194301,624307.37478983,4326086.08141284
1503483469.65702295,624308.26066113,4326086.70144232
1503483469.71181893,624309.20425760,4326087.35120211
1503483469.75667596,624310.14975917,4326088.03581791
1503483469.81320000,624311.10585896,4326088.73472229
1503483469.85590196,624312.00702455,4326089.36393461
1503483469.91447711,624312.95925265,4326090.05022316
1503483469.95586491,624313.89976253,4326090.72629887
1503483470.07614803,624314.81035078,4326091.39499774
1503483470.08631206,624315.76042448,4326092.11079791
1503483470.12230110,624316.70996861,4326092.77913092
1503483470.15660000,624317.64587810,4326093.45299010
1503483470.21221304,624318.59927622,4326094.14836057
1503483470.37603498,624319.56854638,4326094.87767362
1503483470.38818192,624320.55742975,4326095.50117064
1503483470.39817190,624321.52794337,4326096.19891212
1503483470.41646504,624322.45051846,4326096.85846146
1503483470.45697999,624323.39582003,4326097.57696969
1503483470.51821995,624324.33284977,4326098.23340726
1503483470.55609393,624325.27208332,4326098.91302581
1503483470.61426306,624326.21199297,4326099.60004957
1503483470.65724492,624326.97274578,4326100.14609176
1503483470.71480203,624327.89420496,4326100.84477763
1503483470.75549793,624328.83083123,4326101.52387006
1503483470.81365800,624329.76525671,4326102.22741126
1503483470.85702801,624330.78215205,4326102.94113980
1503483470.91498709,624331.72775839,4326103.63262177
1503483470.95597410,624332.66298239,4326104.31047459
1503483471.07328510,624333.58202909,4326104.99595075
1503483471.08281708,624334.65026754,4326105.74338618
1503483471.11328101,624335.57387787,4326106.42162932
1503483471.15516090,624336.51133125,4326107.10177337
1503483471.21378803,624337.46419631,4326107.82038257
1503483471.25733495,624338.26187946,4326108.42782238
1503483471.31443405,624339.17328218,4326109.10689039
1503483471.35668707,624340.10110062,4326109.78243565
1503483471.41413999,624341.03218103,4326110.48578847
1503483471.45784497,624341.88251460,4326111.11615376
1503483471.51808190,624342.82354581,4326111.77611379
1503483471.55590200,624343.75311734,4326112.45350710
1503483471.61482096,624344.68671350,4326113.10565978
1503483471.65650105,624345.58539264,4326113.81808883
1503483471.71433997,624346.50864751,4326114.49329364
1503483471.75710392,624347.44026520,4326115.17138681
1503483471.81319809,624348.37244773,4326115.84906308
1503483471.85636902,624349.38025680,4326116.54936300
1503483471.91392112,624350.31352379,4326117.21772343
1503483471.95616889,624351.24536513,4326117.89330317
1503483472.08015394,624352.17348933,4326118.57419394
1503483472.08976007,624353.13777398,4326119.32047557
1503483472.11432505,624354.03941643,4326120.00035808
1503483472.15546393,624354.97162366,4326120.67720102
1503483472.21437502,624355.90581774,4326121.35326903
1503483472.25605798,624356.92838205,4326122.07861194
1503483472.31655788,624357.85985760,4326122.75594466
1503483472.35610890,624358.78079129,4326123.42326399
1503483472.41467595,624359.70501868,4326124.09832141
1503483472.45741510,624360.52237359,4326124.69065594
1503483472.52116704,624361.43441596,4326125.37646912
1503483472.55675411,624362.36295487,4326126.04981289
1503483472.61665392,624363.28910799,4326126.71515364
1503483472.65610409,624364.17034487,4326127.36354753
1503483472.71256804,624365.10023371,4326128.01851486
1503483472.75658894,624366.02365197,4326128.69151645
1503483472.81272101,624366.94301640,4326129.34894087
1503483472.85710502,624367.84525265,4326130.03511590
1503483472.91336799,624368.75651908,4326130.72147236
1503483472.95580292,624369.67990993,4326131.38899114
1503483473.07618308,624370.60168346,4326132.05818113
1503483473.08668494,624371.53783264,4326132.75668326
1503483473.11360598,624372.45426894,4326133.44612104
1503483473.15636897,624373.37763969,4326134.11362638
1503483473.21321011,624374.29827061,4326134.76879190
1503483473.25819898,624375.26514948,4326135.44746901
1503483473.31666207,624376.18496771,4326136.14075012
1503483473.35536408,624377.10580533,4326136.81156349
1503483473.41294003,624378.03370990,4326137.47212458
1503483473.45601606,624379.04083146,4326138.17641234
1503483473.51977205,624379.96366629,4326138.87151380
1503483473.55590606,624380.88787613,4326139.54533780
1503483473.61623192,624381.81432089,4326140.21123242
1503483473.65651488,624382.76644959,4326140.89789934
1503483473.71410394,624383.69787035,4326141.56485417
1503483473.75636697,624384.62101357,4326142.23928292
1503483473.81472707,624385.52883105,4326142.89980816
1503483473.85644102,624386.43854022,4326143.53422561
1503483473.91490197,624387.35507620,4326144.23088311
1503483473.95667791,624388.27810913,4326144.91169217
1503483474.07715893,624389.19027188,4326145.58725772
1503483474.09044290,624390.05869318,4326146.22622550
1503483474.11345792,624390.99026399,4326146.91889392
1503483474.15593696,624391.91415998,4326147.60509364
1503483474.21429110,624392.85118063,4326148.29927121
1503483474.25789309,624393.75213006,4326148.99165667
1503483474.31423998,624394.67352873,4326149.68594556
1503483474.35773611,624395.59447027,4326150.37448154
1503483474.41479492,624396.52232806,4326151.05525330
1503483474.46310496,624397.40010838,4326151.71013623
1503483474.51934290,624398.31851709,4326152.40700583
1503483474.55611110,624399.24283152,4326153.09863473
1503483474.61695290,624400.16525454,4326153.78491841
1503483474.65708494,624401.08252629,4326154.50466858
1503483474.71400809,624401.99532704,4326155.21035170
1503483474.75611305,624402.91557404,4326155.90572081
1503483474.81370306,624403.83784643,4326156.59799275
1503483474.85627604,624404.72299849,4326157.26819486
1503483474.91251302,624405.63328807,4326157.95530959
1503483474.95630097,624406.55749025,4326158.65524640
1503483475.07607794,624407.47225335,4326159.34372098
1503483475.08524799,624408.33078669,4326160.02486263
1503483475.11320305,624409.24894302,4326160.72985266
1503483475.15493488,624410.17178095,4326161.43481736
1503483475.21393895,624411.10374479,4326162.15575756
1503483475.26040411,624412.01053432,4326162.89402105
1503483475.31565905,624412.94411417,4326163.59654081
1503483475.35711503,624413.86501718,4326164.30307027
1503483475.41415095,624414.79552760,4326165.01552817
1503483475.45686293,624415.72765618,4326165.72055896
1503483475.51869988,624416.65413672,4326166.42691595
1503483475.55691195,624417.58111790,4326167.13454257
1503483475.61346602,624418.50571035,4326167.85016180
1503483475.65651107,624419.39877310,4326168.53962537
1503483475.71213508,624420.32669096,4326169.24229290
1503483475.75640702,624421.24812748,4326169.95167859
1503483475.81217694,624422.17284399,4326170.64977616
1503483475.85669398,624423.12560616,4326171.38716147
1503483475.95807505,624424.05818904,4326172.09387163
1503483475.96755505,624424.98820451,4326172.80869984
1503483476.09197402,624425.91470772,4326173.52485611
1503483476.10312510,624426.80308531,4326174.23522838
1503483476.11657095,624427.72785401,4326174.94605497
1503483476.15523505,624428.65408671,4326175.65890877
1503483476.21492195,624429.57614847,4326176.37247016
1503483476.25690603,624430.50729797,4326177.07045542
1503483477.12452888,624431.42355044,4326177.78287848
1503483477.32799006,624432.34575923,4326178.49546084
1503483477.33348608,624433.26663305,4326179.20362658
1503483477.33693004,624434.17882942,4326179.89669306
1503483477.34433198,624435.09014476,4326180.62679644
1503483477.34897995,624436.01629661,4326181.34303127
1503483477.36109710,624436.93549558,4326182.04423981
1503483477.36487889,624437.85881452,4326182.74308387
1503483477.37174392,624438.79551258,4326183.43632120
1503483477.38287497,624439.71952334,4326184.15270464
1503483477.38849711,624440.64917008,4326184.87301513
1503483477.39322209,624441.60996735,4326185.61583877
1503483477.40051389,624442.54746904,4326186.31721080
1503483477.40846491,624443.47575141,4326187.03194254
1503483477.41769195,624444.35040677,4326187.71540897
1503483477.42543101,624445.25279012,4326188.41910246
1503483477.43531609,624446.18018481,4326189.12110192
1503483477.44293904,624447.10207875,4326189.80728049
1503483477.45367503,624448.06235088,4326190.54560267
1503483477.46245599,624449.01632083,4326191.24197603
1503483477.47370791,624449.94978063,4326191.95451816
1503483477.47914195,624450.88318107,4326192.66911008
1503483477.48486209,624451.81402746,4326193.36722320
1503483477.48830795,624452.74728384,4326194.06129377
1503483477.53617406,624453.68938248,4326194.77452703
1503483477.55656791,624454.62406126,4326195.48904882
1503483477.61629701,624455.56441306,4326196.19821076
1503483477.65625691,624456.51666157,4326196.92706069
1503483477.71265292,624457.45509455,4326197.64111066
1503483477.75661898,624458.39189226,4326198.35503200
1503483477.81451988,624459.32546621,4326199.06651647
1503483477.85734391,624460.28150915,4326199.78927605
1503483477.91406989,624461.23159106,4326200.48804776
1503483477.95646000,624462.17327937,4326201.20075219
1503483478.08214593,624463.10897311,4326201.91196265
1503483478.09344411,624464.04859503,4326202.63593717
1503483478.11357093,624464.99009584,4326203.35268071
1503483478.15620399,624465.92744281,4326204.06982789
1503483478.21375394,624466.87130839,4326204.77856026
1503483478.25709701,624467.82755980,4326205.50575297
1503483478.31459594,624468.77623632,4326206.22208442
1503483478.35765100,624469.71782475,4326206.94123166
1503483478.41322708,624470.66162477,4326207.65460206
1503483478.47531509,624471.62797701,4326208.38828515
1503483478.51733208,624472.55631251,4326209.13325523
1503483478.57013798,624473.50367337,4326209.84818722
1503483478.61481190,624474.45067842,4326210.57143859
1503483478.65650702,624475.39522482,4326211.28975999
1503483478.71431088,624476.33934235,4326212.02343308
1503483478.76131201,624477.28819756,4326212.73994832
1503483478.81393504,624478.23825854,4326213.44985585
1503483478.85629106,624479.16694898,4326214.16964881
1503483478.91368389,624480.11077827,4326214.89207780
1503483478.95618391,624481.06140351,4326215.61103040
1503483479.07400894,624482.01831020,4326216.34018125
1503483479.08561397,624482.98436382,4326217.07576668
1503483479.11348295,624483.94642768,4326217.78894882
1503483479.15579796,624484.90295310,4326218.50655242
1503483479.21381497,624485.85863271,4326219.23373654
1503483479.25717402,624486.77181285,4326219.93972565
1503483479.31470490,624487.71854294,4326220.67568564
1503483479.35629511,624488.67631737,4326221.39608027
1503483479.41463804,624489.63607911,4326222.12208900
1503483479.45598292,624490.59383825,4326222.83059798
1503483479.59708500,624491.55098808,4326223.54621455
1503483479.61040306,624492.51230853,4326224.26385806
1503483479.62197804,624493.47520907,4326224.98144388
1503483479.65597796,624494.42931734,4326225.71264299
1503483479.71332407,624495.39657827,4326226.41259805
1503483479.75649190,624496.36136451,4326227.13287125
1503483479.81436396,624497.32216324,4326227.84702287
1503483479.85634398,624498.27339330,4326228.55836137
1503483479.91543603,624499.23359117,4326229.29366297
1503483479.95626307,624500.19890799,4326230.01018278
1503483480.07480597,624501.17775105,4326230.74427694
1503483480.08672309,624502.12984307,4326231.47147968
1503483480.11319089,624503.09248980,4326232.19982659
1503483480.15625405,624504.06289574,4326232.91864227
1503483480.21503592,624505.03316776,4326233.63552253
1503483480.25714588,624506.00424729,4326234.36893881
1503483480.31489801,624506.98479729,4326235.06848999
1503483480.35615110,624507.95645997,4326235.78336258
1503483480.41865802,624508.91419348,4326236.47668262
1503483480.45763302,624509.92586609,4326237.19670111
1503483480.59014893,624510.89402778,4326237.90913469
1503483480.59828997,624511.86492814,4326238.62267496
1503483480.61602497,624512.83508127,4326239.33506931
1503483480.65706205,624513.83841159,4326240.04302352
1503483480.71564102,624514.81371042,4326240.74572832
1503483480.75633597,624515.78614365,4326241.45650144
1503483480.81269789,624516.76496130,4326242.18490362
1503483480.85760093,624517.76510007,4326242.90117256
1503483480.91548204,624518.73726055,4326243.60318704
1503483480.95651603,624519.70782509,4326244.31407046
1503483481.07908797,624520.67280435,4326245.01538927
1503483481.09145093,624521.64094484,4326245.72980777
1503483481.12090611,624522.60579333,4326246.44106963
1503483481.15557194,624523.57347900,4326247.14966964
1503483481.21364594,624524.53967796,4326247.85745583
1503483481.25651312,624525.50364352,4326248.56177236
1503483481.31099200,624526.47158692,4326249.26771310
1503483481.35601091,624527.43760990,4326249.97568079
1503483481.41805506,624528.40652648,4326250.68948622
1503483481.45771098,624529.40869850,4326251.40309176
1503483481.61706400,624530.37108400,4326252.11004961
1503483481.62499905,624531.33635449,4326252.81536460
1503483481.63677692,624532.30444738,4326253.52207052
1503483481.65708303,624533.28228293,4326254.23830435
1503483481.71285892,624534.25047893,4326254.94341301
1503483481.75643802,624535.20976493,4326255.64905475
1503483481.81367612,624536.17350072,4326256.35650494
1503483481.85668802,624537.17209774,4326257.07015600
1503483481.91494107,624538.14397771,4326257.77952342
1503483481.95622492,624539.10591909,4326258.48394179
1503483482.08168006,624540.06757338,4326259.19346401
1503483482.09223509,624541.05228049,4326259.90195634
1503483482.11501789,624542.01886413,4326260.60282286
1503483482.15818191,624542.97527278,4326261.30515822
1503483482.21400499,624543.92944183,4326262.00976504
1503483482.25692391,624544.89636846,4326262.70912221
1503483482.31462598,624545.86231157,4326263.39131417
1503483482.35758901,624546.81528978,4326264.09567577
1503483482.41725993,624547.76633562,4326264.79838958
1503483482.45793200,624548.72276634,4326265.50028793
1503483482.63567805,624549.66457312,4326266.20603385
1503483482.64522505,624550.61657708,4326266.90880319
1503483482.65660810,624551.56898466,4326267.60555487
1503483482.66630006,624552.49235124,4326268.30527845
1503483482.71458507,624553.43841586,4326268.99955441
1503483482.75645089,624554.39028836,4326269.69805453
1503483482.81436801,624555.33421440,4326270.39805063
1503483482.85641599,624556.32200882,4326271.12129536
1503483482.91409612,624557.27050886,4326271.81764377
1503483482.95613503,624558.21269866,4326272.51181129
1503483483.07579303,624559.15086720,4326273.19901182
1503483483.08817291,624560.07306007,4326273.88711634
1503483483.11200094,624561.00831641,4326274.58388947
1503483483.15634608,624561.94761246,4326275.27748427
1503483483.21457410,624562.88979233,4326275.97356566
1503483483.25806808,624563.84841262,4326276.66386907
1503483483.31594610,624564.77804522,4326277.35087642
1503483483.35639906,624565.71509457,4326278.04126978
1503483483.41754889,624566.65422779,4326278.72497509
1503483483.45725799,624567.58625287,4326279.41377159
1503483483.51900601,624568.52607717,4326280.09803885
1503483483.66355491,624569.45775119,4326280.78383853
1503483483.67640305,624570.38597805,4326281.47279865
1503483483.68592906,624571.30205602,4326282.15859446
1503483483.71255493,624572.23662667,4326282.83823987
1503483483.75776410,624573.16380318,4326283.52406656
1503483483.81340003,624574.09523456,4326284.21209566
1503483483.85769391,624575.05060079,4326284.90565603
1503483483.91654706,624575.97414899,4326285.59604397
1503483483.95657396,624576.89874021,4326286.27539313
1503483484.07399511,624577.82466347,4326286.96041656
1503483484.08395696,624578.73905213,4326287.64719840
1503483484.11489892,624579.65663168,4326288.33200903
1503483484.15657401,624580.57848328,4326289.01023880
1503483484.21281004,624581.50269704,4326289.69460616
1503483484.25709105,624582.41495472,4326290.36292487
1503483484.31419992,624583.32739570,4326291.02500669
1503483484.35522103,624584.24790591,4326291.69823148
1503483484.41722107,624585.16551206,4326292.37536587
1503483484.45701408,624586.09368643,4326293.05617030
1503483484.63985610,624587.01817498,4326293.71856951
1503483484.64972997,624587.92961871,4326294.39095563
1503483484.66092706,624588.84246281,4326295.06362259
1503483484.67171788,624589.75266635,4326295.73729451
1503483484.71535397,624590.66556802,4326296.40206747
1503483484.75644398,624591.57546688,4326297.06866003
1503483484.81534910,624592.48420130,4326297.73643696
1503483484.85717607,624593.39242652,4326298.40959037
1503483484.91483998,624594.30238023,4326299.07225215
1503483484.95581508,624595.20629663,4326299.73404444
1503483485.09225988,624596.10899055,4326300.39936525
1503483485.09482789,624597.00586936,4326301.05578029
1503483485.11230803,624597.89747663,4326301.72280810
1503483485.15614796,624598.79114188,4326302.37694409
1503483485.21300101,624599.69164448,4326303.04334398
1503483485.25760007,624600.57358229,4326303.69495945
1503483485.31243896,624601.45217582,4326304.35757769
1503483485.35675192,624602.33880617,4326305.00385869
1503483485.41276002,624603.22106726,4326305.64730288
1503483485.56874895,624604.12874878,4326306.28958916
1503483485.58069205,624605.00335642,4326306.92849374
1503483485.58758402,624605.87576650,4326307.57012004
1503483485.61247611,624606.74632472,4326308.21047747
1503483485.65635204,624607.62310272,4326308.84482159
1503483485.71389198,624608.48140849,4326309.47615261
1503483485.75585103,624609.34668886,4326310.11163131
1503483485.81328607,624610.20463801,4326310.74409680
1503483485.85693002,624611.04874719,4326311.37792408
1503483485.91503692,624611.90359967,4326312.00767025
1503483485.95614505,624612.75343337,4326312.63052469
1503483486.09856105,624613.60277760,4326313.25168558
1503483486.10073900,624614.43664986,4326313.86737902
1503483486.11553407,624615.27584850,4326314.49870824
1503483486.15646791,624616.11921441,4326315.11807931
1503483486.21368408,624616.95600177,4326315.72449398
1503483486.25786901,624617.77522711,4326316.34308168
1503483486.31425500,624618.61052403,4326316.96099250
1503483486.35628891,624619.43909537,4326317.56969048
1503483486.41483903,624620.26305156,4326318.17409035
1503483486.45827389,624621.07038903,4326318.77839465
1503483486.51825595,624621.89510186,4326319.37872331
1503483486.55804801,624622.71620004,4326319.98164112
1503483486.72292209,624623.53765713,4326320.58731097
1503483486.73222709,624624.36370468,4326321.19361166
1503483486.74364305,624625.17126785,4326321.79010737
1503483486.75651407,624625.98002755,4326322.38504263
1503483486.81310201,624626.78376570,4326322.96720269
1503483486.85673594,624627.57575943,4326323.55206026
1503483486.91453791,624628.38536657,4326324.13480225
1503483486.95659494,624629.18412685,4326324.72081387
1503483487.08961105,624629.97376706,4326325.29441857
1503483487.10294008,624630.75746116,4326325.87170122
1503483487.11482310,624631.54152455,4326326.45465145
1503483487.15625811,624632.33023166,4326327.03379042
1503483487.21289301,624633.11456590,4326327.60665353
1503483487.25734210,624633.91221828,4326328.18610076
1503483487.31421494,624634.68815742,4326328.76527782
1503483487.35645294,624635.46213908,4326329.33417713
1503483487.41308689,624636.23585863,4326329.90193475
1503483487.45629406,624637.00518749,4326330.46976160
1503483487.51534891,624637.77204896,4326331.04383491
1503483487.64376998,624638.53619970,4326331.60694118
1503483487.66139007,624639.29690583,4326332.16298530
1503483487.67002606,624640.05009744,4326332.72712829
1503483487.71487594,624640.80749741,4326333.29970503
1503483487.75680709,624641.56132711,4326333.85351992
1503483487.81434202,624642.31095816,4326334.40981064
1503483487.85703707,624643.07300536,4326334.96596715
1503483487.91704607,624643.82653159,4326335.51458262
1503483487.95650101,624644.57458553,4326336.06333788
1503483488.08979893,624645.31888286,4326336.60306696
1503483488.10436392,624646.05938159,4326337.14517546
1503483488.11461997,624646.78923319,4326337.69372837
1503483488.15538406,624647.52009424,4326338.23264129
1503483488.21651292,624648.24871376,4326338.77088012
1503483488.25693893,624648.99566161,4326339.32036426
1503483488.31373596,624649.71359557,4326339.85973250
1503483488.35619593,624650.43185061,4326340.38898652
1503483488.41574311,624651.14395204,4326340.91516662
1503483488.45553803,624651.87691319,4326341.44948255
1503483488.53307295,624652.58944398,4326341.95776450
1503483488.55610299,624653.29318711,4326342.47792229
1503483488.68564701,624653.99551934,4326342.99487021
1503483488.69573808,624654.69324109,4326343.50614435
1503483488.71606112,624655.39318884,4326344.01048864
1503483488.75709796,624656.08365802,4326344.52162542
1503483488.81628489,624656.77508997,4326345.03223158
1503483488.85651398,624657.44497118,4326345.53508503
1503483488.91560793,624658.13396524,4326346.03107421
1503483488.95602012,624658.81280861,4326346.53411731
1503483489.09346700,624659.50043985,4326347.04911319
1503483489.11187506,624660.17558746,4326347.55049242
1503483489.12050104,624660.84378888,4326348.05262140
1503483489.15640402,624661.51902405,4326348.54827979
1503483489.21507692,624662.18983775,4326349.03661099
1503483489.25757504,624662.85705235,4326349.53048216
1503483489.31254697,624663.51475543,4326350.02726079
1503483489.35603905,624664.17552967,4326350.51009142
1503483489.41409302,624664.83868714,4326350.99214619
1503483489.45760012,624665.52180488,4326351.46443458
1503483489.60661101,624666.17414976,4326351.94309723
1503483489.61535406,624666.83178607,4326352.42057266
1503483489.62662697,624667.48691937,4326352.89614216
1503483489.65554690,624668.12923613,4326353.35909563
1503483489.71725392,624668.78061977,4326353.83058995
1503483489.75673509,624669.42078862,4326354.29658496
1503483489.81413794,624670.06758202,4326354.76747433
1503483489.85739803,624670.70917920,4326355.23679341
1503483489.91473794,624671.33641999,4326355.70782919
1503483489.95652699,624671.97292826,4326356.16725449
1503483490.07692003,624672.60847241,4326356.62508439
1503483490.07892299,624673.25860024,4326357.08627824
1503483490.11257601,624673.89307652,4326357.54517149
1503483490.15980291,624674.51885648,4326357.99666755
1503483490.21349907,624675.14928158,4326358.44410921
1503483490.25727892,624675.78523045,4326358.90909509
1503483490.31430006,624676.40713118,4326359.34770900
1503483490.35591507,624677.02169657,4326359.79154963
1503483490.41536903,624677.63741852,4326360.23340055
1503483490.45579696,624678.24768858,4326360.67649749
1503483490.51895189,624678.85801467,4326361.11781093
1503483490.64668894,624679.46642984,4326361.55034947
1503483490.65858102,624680.06913626,4326361.97916791
1503483490.66759801,624680.67708951,4326362.40817937
1503483490.71391702,624681.28155169,4326362.83175515
1503483490.75623488,624681.87844898,4326363.25638973
1503483490.81474590,624682.47045682,4326363.67084161
1503483490.85738397,624683.06548651,4326364.09236403
1503483490.91538405,624683.65975514,4326364.50209204
1503483490.95501900,624684.24778403,4326364.92154659
1503483491.08986998,624684.82861561,4326365.32860942
1503483491.10229397,624685.41328741,4326365.74122731
1503483491.11852407,624685.98977464,4326366.15897363
1503483491.15624595,624686.56565489,4326366.56866599
1503483491.21486497,624687.14747307,4326366.97757703
1503483491.25748610,624687.73829744,4326367.38586059
1503483491.31408310,624688.31397115,4326367.78692187
1503483491.35655904,624688.88113810,4326368.18587860
1503483491.41317511,624689.45331873,4326368.58372498
1503483491.45540404,624690.01949549,4326368.97275266
1503483491.58471799,624690.60217973,4326369.36318478
1503483491.59352708,624691.17037863,4326369.75654998
1503483491.61758089,624691.73524775,4326370.14924699
1503483491.65697908,624692.26398084,4326370.52135274
1503483491.71412611,624692.82087133,4326370.91037273
1503483491.75677896,624693.39441659,4326371.30248483
1503483491.81346297,624693.95710209,4326371.68633631
1503483491.85678291,624694.50133269,4326372.05565879
1503483491.91435409,624695.06381304,4326372.43624386
1503483491.95774198,624695.40015993,4326372.68473844
1503483492.10071898,624695.95314496,4326373.04951692
1503483492.11831403,624696.70797972,4326373.54328022
1503483492.12752390,624697.06667711,4326373.81389225
1503483492.15581012,624697.62070388,4326374.18661779
1503483492.21563601,624698.17847933,4326374.56057103
1503483492.25652599,624698.73583491,4326374.95029942
1503483492.31232405,624699.28385203,4326375.30514163
1503483492.35625792,624699.84036566,4326375.67756962
1503483492.41522598,624700.39443946,4326376.05481384
1503483492.45654106,624700.96042602,4326376.42131605
1503483492.62471294,624701.50498128,4326376.79201221
1503483492.63439393,624702.05735433,4326377.16014482
1503483492.64575601,624702.61655228,4326377.51491657
1503483492.65692592,624703.17496060,4326377.86997583
1503483492.71515894,624703.72343849,4326378.23975690
1503483492.75599289,624704.27971477,4326378.60103993
1503483492.81856799,624704.83743889,4326378.96217248
1503483492.85651207,624705.38942871,4326379.31904966
1503483492.91544199,624705.94107006,4326379.68776087
1503483492.95572090,624706.49519031,4326380.04095507
1503483493.09121394,624707.05192149,4326380.39805522
1503483493.10391092,624707.60619444,4326380.75152680
1503483493.14456296,624708.17150781,4326381.09457653
1503483493.15591502,624708.72868506,4326381.44640548
1503483493.21386003,624709.28736637,4326381.79886798
1503483493.25707507,624709.84138879,4326382.15830386
1503483493.31245804,624710.41480536,4326382.49694598
1503483493.35669398,624710.97631387,4326382.84574204
1503483493.41417003,624711.54050820,4326383.19315648
1503483493.45683694,624712.10143043,4326383.54291371
1503483493.52025890,624712.66552459,4326383.89383166
1503483493.64323902,624713.23050150,4326384.24356542
1503483493.65486407,624713.80029986,4326384.59691301
1503483493.66311312,624714.36272920,4326384.95453317
1503483493.71456790,624714.93070138,4326385.30321555
1503483493.75656700,624715.50124897,4326385.64976631
1503483493.81341696,624716.06807305,4326385.99037727
1503483493.85514092,624716.63595741,4326386.34291670
1503483493.91447401,624717.20729615,4326386.69165905
1503483493.95613909,624717.78093161,4326387.03374562
1503483494.09122992,624718.35978958,4326387.38453819
1503483494.09393692,624718.93651074,4326387.72649891
1503483494.11229801,624719.50863327,4326388.07361795
1503483494.15651202,624720.08510203,4326388.41503305
1503483494.21389699,624720.66127675,4326388.75813826
1503483494.25778389,624721.23579399,4326389.10771299
1503483494.31377506,624721.81316222,4326389.45092656
1503483494.35656500,624722.39617207,4326389.79288076
1503483494.41390991,624722.98086815,4326390.13658345
1503483494.45715308,624723.55467540,4326390.48500294
1503483494.51806211,624724.13116179,4326390.82354787
1503483494.56597590,624724.71386216,4326391.16549353
1503483494.62376094,624725.29786111,4326391.50123463
1503483494.66417003,624725.87762742,4326391.84478195
1503483494.76036906,624726.46337236,4326392.18085100
1503483494.77023196,624727.05038523,4326392.52211493
1503483494.81412101,624727.63371277,4326392.85795525
1503483494.85671902,624728.22249253,4326393.19819517
1503483494.91456509,624728.81684189,4326393.54422192
1503483494.95657802,624729.40406296,4326393.88147865
1503483495.07441998,624729.98588082,4326394.21254321
1503483495.08427095,624730.57687634,4326394.54353544
1503483495.11493301,624731.15686199,4326394.86440311
1503483495.15665793,624731.74404485,4326395.20587622
1503483495.21243596,624732.33707743,4326395.54894277
1503483495.25779009,624732.92321679,4326395.88864821
1503483495.31326795,624733.50601296,4326396.22643393
1503483495.35630989,624734.09207286,4326396.56938296
1503483495.41591597,624734.68101043,4326396.91374752
1503483495.45628405,624735.31008344,4326397.27774082
1503483495.52059507,624735.61261869,4326397.45833708
1503483495.55604005,624736.19877335,4326397.80274166
1503483495.61372304,624736.78493747,4326398.14425794
1503483495.65572405,624737.37417609,4326398.48314980
1503483495.71467900,624737.88988526,4326398.79179577
1503483495.75722408,624738.47169770,4326399.14078936
1503483495.81395507,624739.04750530,4326399.48631576
1503483495.86020303,624739.62933063,4326399.83827024
1503483495.91419196,624740.40258437,4326400.30149154
1503483495.95667696,624740.98365124,4326400.65276555
1503483496.14169312,624741.56113828,4326401.00441465
1503483496.15114498,624742.12795264,4326401.35378631
1503483496.15314293,624742.83442585,4326401.77125725
1503483496.15643406,624743.40749578,4326402.12223711
1503483496.21266794,624743.97674381,4326402.46735712
1503483496.25726104,624744.54756594,4326402.81944373
1503483496.31293607,624745.19081511,4326403.20369358
1503483496.35609388,624745.76455585,4326403.55606391
1503483496.41583800,624746.33330542,4326403.90615446
1503483496.45666695,624746.90439122,4326404.25973630
1503483496.51869297,624747.41651091,4326404.57788989
1503483496.63464594,624747.98406130,4326404.93228798
1503483496.64657307,624748.55916824,4326405.29841986
1503483496.66029000,624749.13284457,4326405.64033564
1503483496.71819091,624749.88123722,4326406.11032034
1503483496.75682807,624750.44577029,4326406.45990175
1503483496.81326199,624751.00374621,4326406.80273287
1503483496.85655808,624751.56421781,4326407.15027125
1503483496.91486597,624751.97886697,4326407.40555406
1503483496.95624089,624752.54685763,4326407.75752179
1503483497.09216094,624753.10771936,4326408.10868134
1503483497.10609508,624753.67727904,4326408.45659262
1503483497.11866593,624754.21787610,4326408.78255628
1503483497.15671396,624754.78425066,4326409.13655473
1503483497.21414804,624755.35832514,4326409.50249751
1503483497.25764394,624755.92648069,4326409.85281877
1503483497.31415391,624756.37270204,4326410.13380075
1503483497.35580111,624756.93947313,4326410.48909008
1503483497.41414809,624757.50643577,4326410.84355768
1503483497.45699406,624758.07853804,4326411.20087559
1503483497.54284096,624758.72256525,4326411.61568775
1503483497.55712891,624759.29520267,4326411.97511732
1503483497.68276191,624759.86865861,4326412.34089906
1503483497.69223809,624760.44949040,4326412.69466863
1503483497.71406007,624761.16800040,4326413.13617552
1503483497.75715089,624761.74816255,4326413.49887906
1503483497.81384802,624762.32879494,4326413.87009272
1503483497.85637593,624762.91128130,4326414.24241342
1503483497.91508794,624763.55200424,4326414.63560766
1503483497.95671511,624764.12964418,4326415.01091400
