1503483531.62474608,625033.85106892,4326552.42073348,-61.00667572,1.52400064,-4.81224775
1503483531.64480591,625033.85106892,4326552.42073348,-60.93129349,1.50517285,-4.80620956
1503483531.66468811,625033.85106892,4326552.42073348,-60.85982895,1.48738647,-4.78976393
1503483531.68460107,625033.85106892,4326552.42073348,-60.78684616,1.46946990,-4.77372599
1503483531.70464897,625033.85106892,4326552.42073348,-60.72073746,1.44229221,-4.76238489
1503483531.72454095,625033.85106892,4326552.42073348,-60.65619278,1.42467511,-4.74829102
1503483531.74536991,625033.85106892,4326552.42073348,-60.59500122,1.39167011,-4.71841288
1503483531.76459002,625033.85106892,4326552.42073348,-60.53662872,1.37155235,-4.70426369
1503483531.78460693,625034.51101865,4326552.43123179,-60.48590851,1.34626710,-4.68643808
1503483531.80445910,625034.51101865,4326552.43123179,-60.44017410,1.31646645,-4.67618752
1503483531.82488799,625034.51101865,4326552.43123179,-60.40217590,1.27064705,-4.67261839
1503483531.84485698,625034.51101865,4326552.43123179,-60.36444855,1.24094665,-4.66893530
1503483531.86476588,625034.51101865,4326552.43123179,-60.33349228,1.20325792,-4.65372515
1503483531.88456988,625034.50428401,4326552.85458657,-60.30489349,1.18380213,-4.66302729
1503483531.90465307,625034.50428401,4326552.85458657,-60.28897476,1.15486431,-4.65783978
1503483531.92458892,625034.50428401,4326552.85458657,-60.28096390,1.13178802,-4.65025043
1503483531.94469309,625034.50428401,4326552.85458657,-60.26311493,1.11546099,-4.65805864
1503483531.96450210,625034.50428401,4326552.85458657,-60.25223541,1.09012985,-4.64660549
1503483531.98456812,625034.50428401,4326552.85458657,-60.24220276,1.06436157,-4.64804602
1503483532.00456405,625034.50428401,4326552.85458657,-60.23092270,1.04295957,-4.64829159
1503483532.02447605,625034.50428401,4326552.85458657,-60.22309113,1.02930462,-4.65522480
1503483532.04458594,625034.50428401,4326552.85458657,-60.21984482,1.00670981,-4.66916370
1503483532.06442404,625034.50428401,4326552.85458657,-60.21589279,1.00097549,-4.68022394
1503483532.08466291,625034.50428401,4326552.85458657,-60.22620392,0.99640614,-4.69429684
1503483532.10463810,625035.16423371,4326552.86508494,-60.23403168,0.99032408,-4.71045303
1503483532.12441301,625035.16423371,4326552.86508494,-60.23798752,1.00376022,-4.72161484
1503483532.14442110,625035.16423371,4326552.86508494,-60.24866104,1.01867223,-4.73659611
1503483532.16450405,625035.16423371,4326552.86508494,-60.26743317,1.02668881,-4.74620962
1503483532.18457794,625035.16423371,4326552.86508494,-60.27969742,1.06177294,-4.75087500
1503483532.20461106,625035.15749903,4326553.28843972,-60.29737473,1.08756745,-4.75662470
1503483532.22433090,625035.15749903,4326553.28843972,-60.31656265,1.11927557,-4.76819038
1503483532.24454188,625035.15749903,4326553.28843972,-60.33866882,1.15296173,-4.78003550
1503483532.26427388,625035.15749903,4326553.28843972,-60.36229706,1.19326425,-4.79372787
1503483532.28424191,625035.15749903,4326553.28843972,-60.38704681,1.21751392,-4.80655527
1503483532.30434108,625035.15749903,4326553.28843972,-60.40726089,1.24419391,-4.81203461
1503483532.32469010,625035.15749903,4326553.28843972,-60.43156815,1.26811957,-4.81712151
1503483532.34454298,625035.15749903,4326553.28843972,-60.45265198,1.28569472,-4.82683516
1503483532.36442709,625035.15749903,4326553.28843972,-60.46958542,1.29955125,-4.82957840
1503483532.38455296,625035.15749903,4326553.28843972,-60.48499298,1.31634068,-4.83237410
1503483532.40438390,625035.15749903,4326553.28843972,-60.49704742,1.32314301,-4.83109808
1503483532.42435408,625035.15749903,4326553.28843972,-60.50743866,1.33146799,-4.83049393
1503483532.44442797,625035.15749903,4326553.28843972,-60.51942444,1.33828962,-4.83650970
1503483532.46458697,625035.15749903,4326553.28843972,-60.53074265,1.33889186,-4.83430576
1503483532.48436403,625035.15749903,4326553.28843972,-60.54085159,1.34257221,-4.83882332
1503483532.50434089,625035.81744870,4326553.29893814,-60.55267334,1.34809661,-4.84725666
1503483532.52414608,625035.81744870,4326553.29893814,-60.56557083,1.35194468,-4.85172319
1503483532.54420805,625035.81744870,4326553.29893814,-60.58379364,1.35412288,-4.85636091
1503483532.56424308,625035.81744870,4326553.29893814,-60.60430527,1.35264242,-4.86252832
1503483532.58437204,625035.81071399,4326553.72229292,-60.62852859,1.35516894,-4.87480640
1503483532.60432100,625035.81071399,4326553.72229292,-60.65176773,1.35503578,-4.87912416
1503483532.62418008,625035.81071399,4326553.72229292,-60.67344666,1.35289133,-4.88725710
1503483532.64421701,625035.81071399,4326553.72229292,-60.69250107,1.35232437,-4.89536572
1503483532.66453099,625035.81071399,4326553.72229292,-60.71553421,1.35014319,-4.89468145
1503483532.68446398,625035.81071399,4326553.72229292,-60.73967743,1.34916520,-4.89962816
1503483532.70480990,625035.81071399,4326553.72229292,-60.75915909,1.34585059,-4.90355873
1503483532.72418690,625035.81071399,4326553.72229292,-60.77500534,1.34714401,-4.90278530
1503483532.74424505,625035.81071399,4326553.72229292,-60.79575348,1.34526527,-4.90716076
1503483532.76431990,625035.81071399,4326553.72229292,-60.80918121,1.34776497,-4.91441202
1503483532.78445101,625035.81071399,4326553.72229292,-60.82172012,1.35850585,-4.92107487
1503483532.80440211,625035.81071399,4326553.72229292,-60.83679581,1.35610318,-4.92935181
1503483532.82421494,625035.81071399,4326553.72229292,-60.84606552,1.35524035,-4.94248915
1503483532.84431005,625035.81071399,4326553.72229292,-60.85184479,1.36280286,-4.95548820
1503483532.86423993,625035.81071399,4326553.72229292,-60.85874176,1.36632812,-4.97046852
1503483532.88392711,625035.81071399,4326553.72229292,-60.86941147,1.37177992,-4.99139214
1503483532.90423203,625035.81071399,4326553.72229292,-60.87915802,1.37868965,-5.01030588
1503483532.92435098,625035.81071399,4326553.72229292,-60.89179230,1.38079762,-5.02938938
1503483532.94420910,625035.81071399,4326553.72229292,-60.90619278,1.38321304,-5.04403400
1503483532.96461105,625035.81071399,4326553.72229292,-60.92030716,1.38311851,-5.05881596
1503483532.98406911,625035.81071399,4326553.72229292,-60.94026566,1.38195550,-5.07514572
1503483533.00409508,625035.81071399,4326553.72229292,-60.96577835,1.37606645,-5.08814430
1503483533.02417397,625035.81071399,4326553.72229292,-60.99164963,1.37049437,-5.09253931
1503483533.04416490,625035.81071399,4326553.72229292,-61.01551437,1.36480296,-5.09323025
1503483533.06411409,625035.81071399,4326553.72229292,-61.03706360,1.35979724,-5.09506941
1503483533.08415604,625035.81071399,4326553.72229292,-61.05364227,1.35994697,-5.10991907
1503483533.10406709,625036.46392886,4326554.15614618,-61.07233429,1.35553646,-5.11064672
1503483533.12394309,625036.46392886,4326554.15614618,-61.08904266,1.34350169,-5.09916639
1503483533.14439106,625036.46392886,4326554.15614618,-61.09989548,1.33448780,-5.09793043
1503483533.16454291,625036.46392886,4326554.15614618,-61.10675430,1.32931852,-5.08560848
1503483533.18415904,625036.46392886,4326554.15614618,-61.11332321,1.32222545,-5.07676125
1503483533.20392799,625036.46392886,4326554.15614618,-61.11716843,1.31479120,-5.06981468
1503483533.22405791,625036.46392886,4326554.15614618,-61.12323380,1.31151009,-5.05860710
1503483533.24433088,625036.46392886,4326554.15614618,-61.12697601,1.30463696,-5.04225588
1503483533.26390004,625036.46392886,4326554.15614618,-61.13203049,1.29865384,-5.03074026
1503483533.28448701,625036.46392886,4326554.15614618,-61.13666916,1.29875898,-5.01535225
1503483533.30393195,625036.46392886,4326554.15614618,-61.14226913,1.29790282,-5.00021601
1503483533.32419205,625036.46392886,4326554.15614618,-61.15072632,1.29921496,-4.98889017
1503483533.34391308,625036.46392886,4326554.15614618,-61.15885925,1.30500615,-4.97807264
1503483533.36408901,625036.46392886,4326554.15614618,-61.16662598,1.30901504,-4.96771002
1503483533.38375306,625036.46392886,4326554.15614618,-61.17695999,1.31846237,-4.96284485
1503483533.40388298,625036.46392886,4326554.15614618,-61.19130325,1.33003581,-4.95876312
1503483533.42375302,625036.46392886,4326554.15614618,-61.20396042,1.34229290,-4.95488310
1503483533.44430804,625036.46392886,4326554.15614618,-61.21609116,1.35408390,-4.96099329
1503483533.46441102,625036.46392886,4326554.15614618,-61.22783279,1.36237907,-4.96748209
1503483533.48379493,625036.46392886,4326554.15614618,-61.23716736,1.36960638,-4.96747255
1503483533.50385594,625036.46392886,4326554.15614618,-61.24628067,1.37663758,-4.97485304
1503483533.52371192,625036.46392886,4326554.15614618,-61.25411987,1.38027167,-4.98005056
1503483533.54386401,625036.46392886,4326554.15614618,-61.25951767,1.38478410,-4.98719597
1503483533.56373596,625036.46392886,4326554.15614618,-61.26341629,1.38556743,-4.99071789
1503483533.58392906,625036.46392886,4326554.15614618,-61.26278305,1.38400817,-4.99651670
1503483533.60377908,625036.46392886,4326554.15614618,-61.26276779,1.38375306,-4.99823141
1503483533.62417889,625036.46392886,4326554.15614618,-61.26141357,1.38403642,-5.00021553
1503483533.64378810,625036.46392886,4326554.15614618,-61.25905991,1.37889934,-4.99962234
1503483533.66385889,625036.46392886,4326554.15614618,-61.25761795,1.37685537,-4.99482918
1503483533.68410397,625036.46392886,4326554.15614618,-61.25537872,1.37343085,-4.99044800
1503483533.70371294,625036.46392886,4326554.15614618,-61.25586319,1.36602926,-4.98502541
1503483533.72385192,625036.46392886,4326554.15614618,-61.25668716,1.36141729,-4.98029470
1503483533.74378109,625036.46392886,4326554.15614618,-61.25774002,1.35838723,-4.97771883
1503483533.76376605,625036.46392886,4326554.15614618,-61.26165390,1.35355484,-4.97362137
1503483533.78389096,625036.46392886,4326554.15614618,-61.26467514,1.34998190,-4.97126293
1503483533.80349994,625036.46392886,4326554.15614618,-61.27122498,1.34602702,-4.96724367
1503483533.82362103,625036.46392886,4326554.15614618,-61.26928329,1.33781576,-4.96300507
1503483533.84369802,625036.46392886,4326554.15614618,-61.27348328,1.33308375,-4.96208620
1503483533.86414695,625036.46392886,4326554.15614618,-61.27775955,1.33124816,-4.96134996
1503483533.88364697,625036.46392886,4326554.15614618,-61.27967072,1.32759893,-4.96267271
1503483533.90391898,625036.46392886,4326554.15614618,-61.28139877,1.32899880,-4.96132421
1503483533.92451811,625036.46392886,4326554.15614618,-61.28332520,1.33213341,-4.95535374
1503483533.94403911,625036.46392886,4326554.15614618,-61.28319168,1.33251488,-4.94402122
1503483533.96385789,625036.46392886,4326554.15614618,-61.28074646,1.34024596,-4.93417120
1503483533.98393798,625036.46392886,4326554.15614618,-61.27780914,1.34311569,-4.91246557
1503483534.00368595,625036.46392886,4326554.15614618,-61.27523422,1.34472942,-4.88841105
1503483534.02369404,625036.46392886,4326554.15614618,-61.27462387,1.34351182,-4.85569334
1503483534.04352188,625036.46392886,4326554.15614618,-61.27286148,1.34312069,-4.81632137
1503483534.06355596,625036.46392886,4326554.15614618,-61.26979446,1.34024084,-4.76989460
1503483534.08349109,625036.46392886,4326554.15614618,-61.26501465,1.33846998,-4.72503519
1503483534.10360909,625036.46392886,4326554.15614618,-61.26572418,1.33663881,-4.67676830
1503483534.12380791,625036.46392886,4326554.15614618,-61.26865387,1.33560431,-4.62467432
1503483534.14376307,625036.46392886,4326554.15614618,-61.27181625,1.33500850,-4.57842875
1503483534.16378307,625036.46392886,4326554.15614618,-61.27309418,1.34016287,-4.53892851
1503483534.18347812,625036.46392886,4326554.15614618,-61.27361298,1.34294951,-4.49914026
1503483534.20379591,625036.46392886,4326554.15614618,-61.27590942,1.34518945,-4.47277880
1503483534.22342801,625036.46392886,4326554.15614618,-61.27612686,1.35040998,-4.45416260
1503483534.24341393,625036.46392886,4326554.15614618,-61.27542496,1.35266662,-4.44043303
1503483534.26357698,625036.46392886,4326554.15614618,-61.27371597,1.35363090,-4.43751907
1503483534.28335500,625036.46392886,4326554.15614618,-61.27368927,1.35442626,-4.44487095
1503483534.30335903,625036.46392886,4326554.15614618,-61.27233505,1.35666120,-4.45554590
1503483534.32339907,625036.46392886,4326554.15614618,-61.26589584,1.35022688,-4.46371269
1503483534.34335995,625036.46392886,4326554.15614618,-61.26515198,1.34782600,-4.48445368
1503483534.36321306,625036.46392886,4326554.15614618,-61.26546478,1.34406412,-4.50360298
1503483534.38336301,625036.46392886,4326554.15614618,-61.26657867,1.33569217,-4.51886368
1503483534.40369201,625036.46392886,4326554.15614618,-61.26690674,1.32838047,-4.53795576
1503483534.42333508,625036.46392886,4326554.15614618,-61.27097702,1.32219338,-4.55941391
1503483534.44357896,625036.46392886,4326554.15614618,-61.27250671,1.31477082,-4.57510710
1503483534.46379900,625036.46392886,4326554.15614618,-61.27514267,1.30960763,-4.58911896
1503483534.48338604,625036.46392886,4326554.15614618,-61.27855301,1.30242753,-4.60654259
1503483534.50335193,625036.46392886,4326554.15614618,-61.27949524,1.30092871,-4.62310266
1503483534.52323699,625036.46392886,4326554.15614618,-61.27754211,1.29964256,-4.63669157
1503483534.54330301,625036.46392886,4326554.15614618,-61.28023911,1.29705620,-4.65008211
1503483534.56333899,625036.46392886,4326554.15614618,-61.28062820,1.29600370,-4.66078472
1503483534.58324409,625036.46392886,4326554.15614618,-61.27597809,1.29724503,-4.66343641
1503483534.60370588,625036.46392886,4326554.15614618,-61.27777863,1.29924321,-4.66715574
1503483534.62326002,625036.46392886,4326554.15614618,-61.27762985,1.30261672,-4.67276573
1503483534.64326906,625036.46392886,4326554.15614618,-61.27638626,1.30774176,-4.67168999
1503483534.66327906,625036.46392886,4326554.15614618,-61.27757645,1.31028557,-4.66469383
1503483534.68356800,625036.46392886,4326554.15614618,-61.27833939,1.31520343,-4.65864515
1503483534.70360994,625036.46392886,4326554.15614618,-61.27815628,1.32171988,-4.65203381
1503483534.72341490,625036.46392886,4326554.15614618,-61.27767944,1.32606649,-4.63872099
1503483534.74328089,625036.46392886,4326554.15614618,-61.27937698,1.33192420,-4.62815142
1503483534.76382899,625036.46392886,4326554.15614618,-61.28256989,1.33554089,-4.61721849
1503483534.78314304,625036.46392886,4326554.15614618,-61.28100586,1.34025145,-4.60326481
1503483534.80308890,625036.46392886,4326554.15614618,-61.28049850,1.34327555,-4.58933163
1503483534.82316208,625036.46392886,4326554.15614618,-61.27644348,1.34474385,-4.57646370
1503483534.84337807,625036.46392886,4326554.15614618,-61.27706146,1.34582460,-4.57107353
1503483534.86332202,625036.46392886,4326554.15614618,-61.27560043,1.34946275,-4.56568289
1503483534.88320088,625036.46392886,4326554.15614618,-61.27446747,1.35064554,-4.56186485
1503483534.90324497,625036.46392886,4326554.15614618,-61.27482986,1.35015333,-4.56303024
1503483534.92318010,625036.46392886,4326554.15614618,-61.27717972,1.34810376,-4.56466770
1503483534.94316006,625036.46392886,4326554.15614618,-61.27781296,1.34604633,-4.56450176
1503483534.96320295,625036.46392886,4326554.15614618,-61.27901077,1.34244359,-4.57121277
1503483534.98314190,625036.46392886,4326554.15614618,-61.28021240,1.34245002,-4.57612944
1503483535.00319791,625036.46392886,4326554.15614618,-61.28221512,1.33865738,-4.57874823
1503483535.02308989,625036.46392886,4326554.15614618,-61.28322601,1.33801901,-4.57946920
1503483535.04320407,625036.46392886,4326554.15614618,-61.28404236,1.33570015,-4.58058119
1503483535.06346607,625036.46392886,4326554.15614618,-61.28517151,1.33430338,-4.58111811
1503483535.08332300,625036.46392886,4326554.15614618,-61.27778625,1.33524179,-4.58204794
1503483535.10321593,625035.80397927,4326554.14564770,-61.27915192,1.33488035,-4.58298826
1503483535.12305307,625035.80397927,4326554.14564770,-61.27896118,1.33326495,-4.58812618
1503483535.14305902,625035.80397927,4326554.14564770,-61.27744675,1.33261466,-4.58826208
1503483535.16287899,625035.80397927,4326554.14564770,-61.27540970,1.33030772,-4.58727789
1503483535.18319392,625035.80397927,4326554.14564770,-61.27561569,1.32891667,-4.59179449
1503483535.20291591,625035.80397927,4326554.14564770,-61.27543259,1.32834184,-4.59307718
1503483535.22336698,625035.80397927,4326554.14564770,-61.27676392,1.32762825,-4.59406662
1503483535.24297690,625035.80397927,4326554.14564770,-61.27963257,1.32805812,-4.58966923
1503483535.26307392,625035.80397927,4326554.14564770,-61.28309250,1.32840478,-4.59146786
1503483535.28292990,625035.80397927,4326554.14564770,-61.28564835,1.32947338,-4.58841038
1503483535.30292201,625035.80397927,4326554.14564770,-61.28785324,1.33143830,-4.58505630
1503483535.32299089,625035.80397927,4326554.14564770,-61.28487015,1.33387125,-4.58328867
1503483535.34310198,625035.80397927,4326554.14564770,-61.28959656,1.33649659,-4.57989979
1503483535.36282206,625035.80397927,4326554.14564770,-61.29173279,1.33921838,-4.57546616
1503483535.38296795,625035.80397927,4326554.14564770,-61.29309464,1.34144652,-4.57237101
1503483535.40297890,625035.80397927,4326554.14564770,-61.29293823,1.34262860,-4.57231379
1503483535.42295504,625035.80397927,4326554.14564770,-61.29556656,1.34138513,-4.56983423
1503483535.44280291,625035.80397927,4326554.14564770,-61.29450607,1.34169447,-4.56682205
1503483535.46281791,625035.80397927,4326554.14564770,-61.29681778,1.34548986,-4.56854486
1503483535.48311901,625035.80397927,4326554.14564770,-61.29872894,1.34950674,-4.57055521
1503483535.50304198,625035.80397927,4326554.14564770,-61.29962158,1.34738815,-4.57057428
1503483535.52289701,625035.80397927,4326554.14564770,-61.29892731,1.34889841,-4.57470369
1503483535.54315090,625035.80397927,4326554.14564770,-61.30094910,1.34801507,-4.57645226
1503483535.56308603,625035.80397927,4326554.14564770,-61.30195236,1.34440649,-4.57495213
1503483535.58282089,625035.80397927,4326554.14564770,-61.29836655,1.34314966,-4.57748461
1503483535.60303807,625035.80397927,4326554.14564770,-61.29717255,1.34355938,-4.58243990
1503483535.62275100,625035.80397927,4326554.14564770,-61.29730988,1.34004545,-4.58255434
1503483535.64278007,625035.80397927,4326554.14564770,-61.29600525,1.33909142,-4.58472157
1503483535.66287994,625035.80397927,4326554.14564770,-61.29687881,1.33767784,-4.58618069
1503483535.68281603,625035.80397927,4326554.14564770,-61.29616165,1.33350575,-4.58541918
1503483535.70296597,625035.80397927,4326554.14564770,-61.29774475,1.33515072,-4.58374405
1503483535.72311711,625035.80397927,4326554.14564770,-61.29853058,1.33450282,-4.58385754
1503483535.74316192,625035.80397927,4326554.14564770,-61.29826355,1.33562493,-4.58541203
1503483535.76286411,625035.80397927,4326554.14564770,-61.29959106,1.33049583,-4.58434820
1503483535.78277206,625035.80397927,4326554.14564770,-61.30242538,1.33019304,-4.58119726
1503483535.80266595,625035.80397927,4326554.14564770,-61.30678177,1.33025086,-4.58250713
1503483535.82304192,625035.80397927,4326554.14564770,-61.30554581,1.32844198,-4.58111286
1503483535.84273696,625035.80397927,4326554.14564770,-61.30536270,1.32836068,-4.58082056
1503483535.86286712,625035.80397927,4326554.14564770,-61.30862427,1.32877529,-4.58029985
1503483535.88283110,625035.80397927,4326554.14564770,-61.30944443,1.32921326,-4.57696342
1503483535.90285707,625035.80397927,4326554.14564770,-61.31023026,1.33253300,-4.57219982
1503483535.92274189,625035.80397927,4326554.14564770,-61.31052399,1.33251762,-4.57378626
1503483535.94268298,625035.80397927,4326554.14564770,-61.30971909,1.33288693,-4.57319355
1503483535.96258998,625035.80397927,4326554.14564770,-61.31209564,1.33714557,-4.57314348
1503483535.98260808,625035.80397927,4326554.14564770,-61.31719208,1.33905828,-4.57694864
1503483536.00271511,625035.80397927,4326554.14564770,-61.31885147,1.34093499,-4.57634497
1503483536.02261591,625035.80397927,4326554.14564770,-61.32032394,1.34556580,-4.57690954
1503483536.04268909,625035.80397927,4326554.14564770,-61.32197189,1.34349251,-4.57611084
1503483536.06308794,625035.80397927,4326554.14564770,-61.32115173,1.34576929,-4.57575274
1503483536.08244109,625035.80397927,4326554.14564770,-61.32080460,1.34765649,-4.57374716
1503483536.10256910,625035.80397927,4326554.14564770,-61.32043457,1.34251153,-4.57501841
1503483536.12248898,625035.80397927,4326554.14564770,-61.31929398,1.34342086,-4.57602167
1503483536.14259005,625035.80397927,4326554.14564770,-61.32189560,1.34166706,-4.57470036
1503483536.16266990,625035.80397927,4326554.14564770,-61.32227325,1.33596706,-4.57507181
1503483536.18250799,625035.80397927,4326554.14564770,-61.32312012,1.34074593,-4.57728004
1503483536.20242190,625035.80397927,4326554.14564770,-61.32413864,1.33896482,-4.57522440
1503483536.22240210,625035.80397927,4326554.14564770,-61.32289886,1.33754241,-4.57786179
1503483536.24245501,625035.80397927,4326554.14564770,-61.32462311,1.34381247,-4.57915640
1503483536.26245809,625035.80397927,4326554.14564770,-61.32579803,1.34129691,-4.57581854
1503483536.28283000,625035.80397927,4326554.14564770,-61.32539368,1.34165227,-4.57701731
1503483536.30255795,625035.80397927,4326554.14564770,-61.32575607,1.34553897,-4.57714272
1503483536.32248497,625035.80397927,4326554.14564770,-61.32521439,1.33861530,-4.57363129
1503483536.34255195,625035.80397927,4326554.14564770,-61.32480621,1.34081078,-4.57743597
1503483536.36256790,625035.80397927,4326554.14564770,-61.32656097,1.34406912,-4.57575035
1503483536.38244891,625035.80397927,4326554.14564770,-61.32557678,1.34111321,-4.57144642
1503483536.40245891,625035.80397927,4326554.14564770,-61.32572174,1.34817278,-4.57307529
1503483536.42237401,625035.80397927,4326554.14564770,-61.32841873,1.34696519,-4.57227039
1503483536.44260502,625035.80397927,4326554.14564770,-61.32844543,1.34429336,-4.57131958
1503483536.46246004,625035.80397927,4326554.14564770,-61.32857132,1.35266173,-4.57633638
1503483536.48245192,625035.80397927,4326554.14564770,-61.32680893,1.34789860,-4.57181597
1503483536.50230289,625035.80397927,4326554.14564770,-61.32843399,1.34771085,-4.57299519
1503483536.52226400,625035.80397927,4326554.14564770,-61.33025742,1.35112202,-4.57580614
1503483536.54236794,625035.80397927,4326554.14564770,-61.33180618,1.34359336,-4.57104588
1503483536.56231904,625035.80397927,4326554.14564770,-61.33309937,1.35086334,-4.57419729
1503483536.58247304,625035.80397927,4326554.14564770,-61.33137512,1.35161114,-4.56934690
1503483536.60276389,625035.80397927,4326554.14564770,-61.33018875,1.34802949,-4.56656456
1503483536.62238312,625035.80397927,4326554.14564770,-61.33499146,1.35257304,-4.57123184
1503483536.64216089,625035.80397927,4326554.14564770,-61.33763504,1.34653974,-4.56620169
1503483536.66234112,625035.80397927,4326554.14564770,-61.34074783,1.34563303,-4.57002592
1503483536.68296599,625035.80397927,4326554.14564770,-61.34197617,1.34900033,-4.57154894
1503483536.70231199,625035.80397927,4326554.14564770,-61.34281158,1.34296906,-4.56613398
1503483536.72222996,625035.80397927,4326554.14564770,-61.34385681,1.34944403,-4.57087469
1503483536.74250889,625035.80397927,4326554.14564770,-61.34522247,1.34737217,-4.57054090
1503483536.76232910,625035.80397927,4326554.14564770,-61.34752274,1.34237456,-4.56812477
1503483536.78223491,625035.80397927,4326554.14564770,-61.34750366,1.34923089,-4.57069159
1503483536.80252290,625035.80397927,4326554.14564770,-61.35037231,1.34468269,-4.56723738
1503483536.82218003,625035.80397927,4326554.14564770,-61.35107422,1.34844148,-4.56859541
1503483536.84219790,625035.80397927,4326554.14564770,-61.35416794,1.35504365,-4.56785917
1503483536.86373711,625035.80397927,4326554.14564770,-61.35715485,1.34782922,-4.56086063
1503483536.88234591,625035.80397927,4326554.14564770,-61.35791779,1.35317492,-4.56843328
1503483536.90214109,625035.80397927,4326554.14564770,-61.36050034,1.35299158,-4.56371784
1503483536.92199397,625035.80397927,4326554.14564770,-61.35977173,1.34877396,-4.56391764
1503483536.94203210,625035.80397927,4326554.14564770,-61.36362076,1.35313725,-4.57260561
1503483536.96217704,625035.80397927,4326554.14564770,-61.36414719,1.34609616,-4.56674957
1503483536.98197508,625035.80397927,4326554.14564770,-61.36359406,1.34670961,-4.56963062
1503483537.00213003,625035.80397927,4326554.14564770,-61.36494064,1.35072601,-4.57201099
1503483537.02218509,625035.80397927,4326554.14564770,-61.36728287,1.34321284,-4.56639290
1503483537.04204202,625035.80397927,4326554.14564770,-61.36850739,1.34618652,-4.57306290
1503483537.06210303,625035.80397927,4326554.14564770,-61.36815262,1.34544122,-4.56739759
1503483537.08235693,625035.80397927,4326554.14564770,-61.36800766,1.34187496,-4.56592464
1503483537.10204506,625035.80397927,4326554.14564770,-61.36872482,1.35073316,-4.57191515
1503483537.12213111,625035.80397927,4326554.14564770,-61.36851120,1.34579110,-4.56151533
1503483537.14206290,625035.80397927,4326554.14564770,-61.36709213,1.35058153,-4.56632233
1503483537.16236305,625035.80397927,4326554.14564770,-61.36991882,1.35350823,-4.56504917
1503483537.18219090,625035.80397927,4326554.14564770,-61.36992645,1.34721887,-4.55874395
1503483537.20204806,625035.80397927,4326554.14564770,-61.37021255,1.35454702,-4.56756973
1503483537.22209501,625035.80397927,4326554.14564770,-61.37063599,1.35400808,-4.56091309
1503483537.24236488,625035.80397927,4326554.14564770,-61.36885452,1.35558677,-4.56370544
1503483537.26202893,625035.80397927,4326554.14564770,-61.36975479,1.36168408,-4.56818247
1503483537.28212309,625035.80397927,4326554.14564770,-61.37030792,1.35251641,-4.55898333
1503483537.30194807,625035.80397927,4326554.14564770,-61.37180328,1.35912037,-4.56603050
1503483537.32201600,625035.80397927,4326554.14564770,-61.37009048,1.35963953,-4.56252480
1503483537.34210110,625035.80397927,4326554.14564770,-61.37104034,1.35558164,-4.55946589
1503483537.36234689,625035.80397927,4326554.14564770,-61.37317657,1.36517489,-4.56653738
1503483537.38189507,625035.80397927,4326554.14564770,-61.37408066,1.35807252,-4.55982494
1503483537.40181708,625035.80397927,4326554.14564770,-61.37423706,1.35740721,-4.56524801
1503483537.42197299,625035.80397927,4326554.14564770,-61.37482452,1.35974276,-4.56420422
1503483537.44174790,625035.80397927,4326554.14564770,-61.37389374,1.35255837,-4.55805254
1503483537.46214795,625035.80397927,4326554.14564770,-61.37758255,1.35902119,-4.56522560
1503483537.48202109,625035.80397927,4326554.14564770,-61.37640762,1.35823894,-4.55895901
1503483537.50215006,625035.80397927,4326554.14564770,-61.37666702,1.35676801,-4.56071138
1503483537.52226090,625035.80397927,4326554.14564770,-61.37779999,1.36429071,-4.56845045
1503483537.54182005,625035.80397927,4326554.14564770,-61.37698746,1.35740864,-4.55809164
1503483537.56178999,625035.80397927,4326554.14564770,-61.37852478,1.36257696,-4.56782389
1503483537.58177400,625035.80397927,4326554.14564770,-61.37712479,1.36739552,-4.56132936
1503483537.60174203,625035.80397927,4326554.14564770,-61.37720871,1.35987782,-4.55703926
1503483537.62179399,625035.80397927,4326554.14564770,-61.37926483,1.36736512,-4.57025146
1503483537.64198303,625035.80397927,4326554.14564770,-61.38053513,1.36382735,-4.55988455
1503483537.66182303,625035.80397927,4326554.14564770,-61.38316345,1.36911452,-4.56968641
1503483537.68176699,625035.80397927,4326554.14564770,-61.38319778,1.37822688,-4.56602144
1503483537.70171189,625035.80397927,4326554.14564770,-61.38189316,1.37172163,-4.56191444
1503483537.72178793,625035.80397927,4326554.14564770,-61.38438797,1.37505937,-4.57062197
1503483537.74206901,625035.80397927,4326554.14564770,-61.38670731,1.36952555,-4.56428814
1503483537.76172304,625035.80397927,4326554.14564770,-61.38985062,1.36508477,-4.56578970
1503483537.78164911,625035.80397927,4326554.14564770,-61.38836288,1.36696577,-4.56731987
1503483537.80182290,625035.80397927,4326554.14564770,-61.38863373,1.36470187,-4.56683397
1503483537.82209611,625035.80397927,4326554.14564770,-61.38829422,1.36937559,-4.56964397
1503483537.84169507,625035.80397927,4326554.14564770,-61.39168930,1.37433553,-4.57027149
1503483537.86177611,625035.80397927,4326554.14564770,-61.39315033,1.36948371,-4.56549072
1503483537.88174796,625035.80397927,4326554.14564770,-61.39258957,1.37718534,-4.57071066
1503483537.90247607,625035.80397927,4326554.14564770,-61.39369583,1.37857747,-4.56817436
1503483537.92164207,625035.80397927,4326554.14564770,-61.39543152,1.37767076,-4.57342005
1503483537.94162989,625035.80397927,4326554.14564770,-61.39690018,1.37978065,-4.57695484
1503483537.96177793,625035.80397927,4326554.14564770,-61.39926147,1.37633049,-4.57370329
